concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,concept_code,table_name,record_count,patient_count,patient_coverage_pct,value_mean,value_median,value_p25,value_p75,value_min,value_max,units,coverage_Amsterdam UMC,coverage_Amsterdams Medisch Centrum,coverage_Catharina Ziekenhuis Eindhoven,coverage_OLVG,coverage_UMC Utrecht,coverage_Vrije Universiteit Medisch Centrum
201894,Acute vascular insufficiency of intestine,Condition,SNOMED,Disorder,91489000,condition_occurrence,6,6,0.006185056902523503,,,,,,,,,,0.11160714285714286,,,
4276360,Undernutrition,Condition,SNOMED,Disorder,65404009,condition_occurrence,6,6,0.006185056902523503,,,,,,,,,,0.08928571428571429,,,
134898,Non-toxic uninodular goiter,Condition,SNOMED,Disorder,190237002,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,,,,
4237458,Fracture of clavicle,Condition,SNOMED,Disorder,58150001,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.06696428571428571,,,
441830,Disorder of fluid AND/OR electrolyte,Condition,SNOMED,Disorder,76314005,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.022321428571428572,,,
607208,Acute alcohol intoxication,Condition,SNOMED,Disorder,1149333003,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.08928571428571429,,,
444187,Open wound,Condition,SNOMED,Disorder,125643001,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.044642857142857144,,,
36716700,Perforation and abscess of large intestine co-occurrent and due to diverticulitis,Condition,SNOMED,Disorder,722855007,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.022321428571428572,,,
380094,Carpal tunnel syndrome,Condition,SNOMED,Disorder,57406009,condition_occurrence,5,4,0.0041233712683490025,,,,,,,,,,,,,
4053272,Injury of spleen,Condition,SNOMED,Disorder,23589004,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.08928571428571429,,,
4234083,Traumatic pneumothorax,Condition,SNOMED,Disorder,90070003,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.06696428571428571,,,
374915,Focal epilepsy,Condition,SNOMED,Disorder,230381009,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.044642857142857144,,,
437233,Multiple myeloma,Condition,SNOMED,Disorder,109989006,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,,,,
432851,Metastatic malignant neoplasm,Condition,SNOMED,Disorder,128462008,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,,,,
4079749,Osteoarthritis of hip,Condition,SNOMED,Disorder,239872002,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,,,,
441875,Thoracic aortic aneurysm which has ruptured,Condition,SNOMED,Disorder,195258006,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.022321428571428572,,,
434822,Complication of internal prosthetic device,Condition,SNOMED,Disorder,69260008,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,,,,
35624213,Secondary cataract,Condition,SNOMED,Disorder,766834007,condition_occurrence,5,4,0.0041233712683490025,,,,,,,,,,,,,
136960,Vascular myelopathy,Condition,SNOMED,Disorder,29774004,condition_occurrence,5,4,0.0041233712683490025,,,,,,,,,,0.08928571428571429,,,
37167847,Injury of blood vessel of abdomen,Condition,SNOMED,Disorder,1269057003,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.06696428571428571,,,
441829,Hyperosmolality and or hypernatremia,Condition,SNOMED,Disorder,267446004,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,,,,
4151134,Cyst of pancreas,Condition,SNOMED,Disorder,31258000,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,,,,
197603,Intestinal volvulus,Condition,SNOMED,Disorder,9707006,condition_occurrence,5,4,0.0041233712683490025,,,,,,,,,,0.044642857142857144,,,
4302537,Digestive system finding,Condition,SNOMED,Clinical Finding,386617003,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.022321428571428572,,,
46271022,Chronic kidney disease,Condition,SNOMED,Disorder,709044004,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,,,,
316822,Heart murmur,Condition,SNOMED,Clinical Finding,88610006,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.022321428571428572,,,
381575,Disorder of external ear,Condition,SNOMED,Disorder,49130001,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.022321428571428572,,,
4127726,Functional disorder of penis,Condition,SNOMED,Disorder,236750007,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.044642857142857144,,,
253321,Stridor,Condition,SNOMED,Clinical Finding,70407001,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.11160714285714286,,,
4111700,Ventricular fibrillation and flutter,Condition,SNOMED,Disorder,195083004,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.11160714285714286,,,
198464,Incisional hernia,Condition,SNOMED,Disorder,236037000,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,,,,
4221821,Thrombophlebitis of deep veins of lower extremity,Condition,SNOMED,Disorder,40198004,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.044642857142857144,,,
4211657,Closed fracture of lower leg,Condition,SNOMED,Disorder,413876003,condition_occurrence,5,4,0.0041233712683490025,,,,,,,,,,0.06696428571428571,,,
4332304,Status epilepticus,Condition,SNOMED,Clinical Finding,230456007,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.06696428571428571,,,
4027460,Closed pertrochanteric fracture,Condition,SNOMED,Disorder,22802006,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,,,,
435243,Alcohol dependence,Condition,SNOMED,Disorder,66590003,condition_occurrence,5,5,0.0051542140854362525,,,,,,,,,,0.022321428571428572,,,
4014781,Closed traumatic subdural hemorrhage,Condition,SNOMED,Disorder,209947002,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.08928571428571429,,,
4134162,Subarachnoid hemorrhage due to traumatic injury,Condition,SNOMED,Disorder,262955000,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.06696428571428571,,,
321042,Cardiac arrest,Condition,SNOMED,Disorder,410429000,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.08928571428571429,,,
437116,Closed fracture of distal end of radius,Condition,SNOMED,Disorder,17222009,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.08928571428571429,,,
4108814,Pericardial effusion - noninflammatory,Condition,SNOMED,Disorder,194970009,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.044642857142857144,,,
437833,Hypokalemia,Condition,SNOMED,Disorder,43339004,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.06696428571428571,,,
4243445,Benign neoplasm of pancreas,Condition,SNOMED,Disorder,92264007,condition_occurrence,4,3,0.0030925284512617517,,,,,,,,,,,,,
201620,Kidney stone,Condition,SNOMED,Disorder,95570007,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.022321428571428572,,,
45766116,Acute ST segment elevation myocardial infarction of inferior wall,Condition,SNOMED,Disorder,703213009,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.06696428571428571,,,
254761,Cough,Condition,SNOMED,Clinical Finding,49727002,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
435785,Meningitis,Condition,SNOMED,Disorder,7180009,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.044642857142857144,,,
27674,Nausea and vomiting,Condition,SNOMED,Disorder,16932000,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.06696428571428571,,,
436839,Closed fracture of metacarpal bone,Condition,SNOMED,Disorder,208394006,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
436251,Closed fracture of proximal end of ulna,Condition,SNOMED,Disorder,33041006,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.022321428571428572,,,
4009610,"Closed fracture proximal femur, subtrochanteric",Condition,SNOMED,Disorder,208551000,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.022321428571428572,,,
432837,Primary malignant neoplasm of cecum,Condition,SNOMED,Disorder,371977004,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.022321428571428572,,,
4000609,Disorder of upper gastrointestinal tract,Condition,SNOMED,Disorder,119291004,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.06696428571428571,,,
437541,Glaucoma,Condition,SNOMED,Disorder,23986001,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
436252,Closed fracture of shaft of tibia,Condition,SNOMED,Disorder,28012007,condition_occurrence,4,3,0.0030925284512617517,,,,,,,,,,,,,
23986,Disorder of pituitary gland,Condition,SNOMED,Disorder,399244003,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.022321428571428572,,,
434337,Retinal vascular disorder,Condition,SNOMED,Disorder,57534004,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.08928571428571429,,,
4214376,Hyperglycemia,Condition,SNOMED,Disorder,80394007,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.044642857142857144,,,
37311320,Extracellular fluid volume depletion,Condition,SNOMED,Clinical Finding,816081007,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.022321428571428572,,,
373474,Diplopia,Condition,SNOMED,Disorder,24982008,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
318736,Migraine,Condition,SNOMED,Disorder,37796009,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
261325,Pulmonary emphysema,Condition,SNOMED,Disorder,87433001,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
443792,Calculus of bile duct,Condition,SNOMED,Disorder,30093007,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.022321428571428572,,,
37109944,Bodily distress disorder,Condition,SNOMED,Disorder,723916001,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
4266809,Diverticular disease,Condition,SNOMED,Disorder,397881000,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
435262,Primary open angle glaucoma,Condition,SNOMED,Disorder,77075001,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
373852,Neuralgia,Condition,SNOMED,Clinical Finding,16269008,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
4089462,Ventricular premature complex,Condition,SNOMED,Disorder,251175005,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
442553,Injury of urinary bladder,Condition,SNOMED,Disorder,77165001,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.044642857142857144,,,
374375,Impacted cerumen,Condition,SNOMED,Disorder,18070006,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
201965,Shock,Condition,SNOMED,Disorder,27942005,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.08928571428571429,,,
4339214,Secondary pulmonary hypertension,Condition,SNOMED,Disorder,88223008,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
375519,Alcohol withdrawal,Condition,SNOMED,Disorder,191480000,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.08928571428571429,,,
432870,Thrombocytopenic disorder,Condition,SNOMED,Disorder,302215000,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
380731,Otitis externa,Condition,SNOMED,Disorder,3135009,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.022321428571428572,,,
4288544,Inguinal hernia,Condition,SNOMED,Disorder,396232000,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
40483287,Disorder of kidney and/or ureter,Condition,SNOMED,Disorder,443820000,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.022321428571428572,,,
141249,Benign neoplasm of thyroid gland,Condition,SNOMED,Disorder,92439006,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
4039691,Necrotizing vasculitis,Condition,SNOMED,Disorder,11791001,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.044642857142857144,,,
40486896,Primary malignant neoplasm of extrahepatic bile duct,Condition,SNOMED,Disorder,446189008,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
377574,Presbycusis,Condition,SNOMED,Disorder,49526009,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
441553,Myoclonus,Condition,SNOMED,Clinical Finding,17450006,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.08928571428571429,,,
4148906,Spontaneous subarachnoid hemorrhage,Condition,SNOMED,Disorder,270907008,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,0.08928571428571429,,,
435216,Disorder due to type 1 diabetes mellitus,Condition,SNOMED,Disorder,420868002,condition_occurrence,4,4,0.0041233712683490025,,,,,,,,,,,,,
137548,Cervical radiculopathy,Condition,SNOMED,Disorder,54404000,condition_occurrence,4,3,0.0030925284512617517,,,,,,,,,,,,,
197151,Injury of abdominal aorta,Condition,SNOMED,Disorder,10392004,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
432574,Diffuse large B-cell lymphoma,Condition,SNOMED,Disorder,109969005,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
136788,Spinal stenosis of lumbar region,Condition,SNOMED,Disorder,18347007,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
198202,Cystocele,Condition,SNOMED,Disorder,252005008,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
321822,Peripheral vascular disorder due to diabetes mellitus,Condition,SNOMED,Disorder,421895002,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
196431,Hypersensitivity angiitis,Condition,SNOMED,Disorder,60555002,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.022321428571428572,,,
4233244,Paralysis of larynx,Condition,SNOMED,Disorder,89927005,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.06696428571428571,,,
4135466,Hemothorax,Condition,SNOMED,Disorder,31892009,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.044642857142857144,,,
45766714,Inflammatory dermatosis,Condition,SNOMED,Disorder,703938007,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.022321428571428572,,,
4153359,Arthritis of spine,Condition,SNOMED,Disorder,371082009,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.022321428571428572,,,
198571,Cardiogenic shock,Condition,SNOMED,Disorder,89138009,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.06696428571428571,,,
40487059,Sepsis caused by Staphylococcus,Condition,SNOMED,Disorder,447894003,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
380055,Primary malignant neoplasm of brain,Condition,SNOMED,Disorder,93727008,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
197605,Inflammatory disorder of male genital organ,Condition,SNOMED,Disorder,128478005,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.044642857142857144,,,
4013596,Closed fracture thoracic vertebra,Condition,SNOMED,Disorder,207938004,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.044642857142857144,,,
437828,Disorder of calcium metabolism,Condition,SNOMED,Disorder,71638002,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.044642857142857144,,,
197136,Injury of small intestine without open wound into abdominal cavity,Condition,SNOMED,Disorder,68734002,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.022321428571428572,,,
4134455,Mononeuropathy,Condition,SNOMED,Disorder,128189008,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
199837,Portal vein thrombosis,Condition,SNOMED,Disorder,17920008,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
437993,Closed fracture of cervical spine,Condition,SNOMED,Disorder,269062008,condition_occurrence,3,2,0.0020616856341745013,,,,,,,,,,0.022321428571428572,,,
133424,Primary malignant neoplasm of thyroid gland,Condition,SNOMED,Disorder,94098005,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.022321428571428572,,,
4006971,Tricuspid valve regurgitation,Condition,SNOMED,Disorder,111287006,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
435613,Cellulitis,Condition,SNOMED,Disorder,128045006,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
440078,"Bipolar affective disorder, current episode manic",Condition,SNOMED,Disorder,191618007,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.044642857142857144,,,
4064036,Generalized skin eruption caused by drug and medicament,Condition,SNOMED,Disorder,200892002,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.044642857142857144,,,
45772120,Gastroduodenal disorder,Condition,SNOMED,Disorder,3411000119107,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.022321428571428572,,,
36715792,Acquired absence of breast,Condition,SNOMED,Disorder,721551005,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
194807,Injury of inferior vena cava,Condition,SNOMED,Disorder,56515006,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.044642857142857144,,,
4299094,Opioid intoxication,Condition,SNOMED,Disorder,77721001,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.06696428571428571,,,
314658,Cardiomegaly,Condition,SNOMED,Disorder,8186001,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
4169095,Bradycardia,Condition,SNOMED,Clinical Finding,48867003,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.044642857142857144,,,
197672,Urinary incontinence,Condition,SNOMED,Clinical Finding,165232002,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
4013604,Closed fracture lumbar vertebra,Condition,SNOMED,Disorder,207957008,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.022321428571428572,,,
435220,Severe recurrent major depression without psychotic features,Condition,SNOMED,Disorder,36474008,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.06696428571428571,,,
320425,Heart block,Condition,SNOMED,Disorder,233916004,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
320741,Thrombophlebitis,Condition,SNOMED,Disorder,64156001,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.06696428571428571,,,
4159691,Poisoning by anti-psychotic agent,Condition,SNOMED,Disorder,291121009,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.044642857142857144,,,
315296,Preinfarction syndrome,Condition,SNOMED,Disorder,4557003,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.022321428571428572,,,
4216397,Nerve root disorder,Condition,SNOMED,Disorder,72274001,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.022321428571428572,,,
4338523,Amaurosis fugax,Condition,SNOMED,Disorder,88032003,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,,,,
320116,Acute pericarditis,Condition,SNOMED,Disorder,15555002,condition_occurrence,3,3,0.0030925284512617517,,,,,,,,,,0.044642857142857144,,,
